project_id,spp_number,spp_title,title,full_title,principal_investigator,institution,funding_period,abstract,keywords,dfg_classification,url,wearables_score,ai_score,combined_score,matched_wearables_keywords,matched_ai_keywords
45789433,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,"Analysis of satellite measurements of halogen oxides in the Antarctic: source regions, transport and comparison to model simulations",,,,Förderung von 2007 bis 2018,,,,https://gepris.dfg.de/gepris/projekt/45789433,0.0,3.0,3.0,,model
5338562,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Compilation of sedimentological and geophysical data from ODP Leg 178 (Sites 1095 and 1096) at the Pacific margin of the Antarctic Peninsula as input parameters for a numerical model simulating drift development,,,,Förderung von 2001 bis 2004,,,,https://gepris.dfg.de/gepris/projekt/5338562,0.0,3.0,3.0,,model
48554777,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Climate development and vegetation feedbacks in tropical Africa during Heinrich events (data - model comparison),,,,Förderung von 2007 bis 2012,,,,https://gepris.dfg.de/gepris/projekt/48554777,0.0,3.0,3.0,,model
376714276,SPP 1999,Robust Argumentation Machines (RATIO),Visuelle Analyse und Linguistik für die Interpretation deliberativer Argumentation (VALIDA),,,,Förderung von 2017 bis 2022,,,,https://gepris.dfg.de/gepris/projekt/376714276,0.0,3.0,3.0,,argumentation
26825911,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,"The physics of turbulence over Antarctic leads and polynyas and its parameterization: a joint study using observations, LES, and a micro-/mesoscale model",,,,Förderung von 2006 bis 2010,,,,https://gepris.dfg.de/gepris/projekt/26825911,0.0,3.0,3.0,,model
375342983,SPP 1999,Robust Argumentation Machines (RATIO),ReCAP-II: Information Retrieval und Case-Based Reasoning für die robuste Deliberation und Synthese von Argumenten im politischen Diskurs - Architektur und Anwendungen,,,,Förderung von 2017 bis 2023,,,,https://gepris.dfg.de/gepris/projekt/375342983,0.0,3.0,3.0,,reasoning
75404546,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,Trends in water mass properties in the Weddell Sea from assimilation of float data in a regional ocean model,,,,Förderung von 2008 bis 2018,,,,https://gepris.dfg.de/gepris/projekt/75404546,0.0,3.0,3.0,,model
26948946,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,Shelf ice - ocean dynamics and their interaction in the vicinity of ice rumples: A coupled 3D-model and application to selected Antarctic regions,,,,Förderung von 2006 bis 2009,,,,https://gepris.dfg.de/gepris/projekt/26948946,0.0,3.0,3.0,,model
347210657,SPP 2041,Computational Connectomics,"Vorhersage der Einflüsse synaptischer Verknüfungsmuster auf die Funktion der
Großhirnrinde mittels statistischer Inferenzmethoden",,,,Förderung von 2017 bis 2025,,,,https://gepris.dfg.de/gepris/projekt/347210657,0.0,2.5,2.5,,vorhersage
498339709,SPP 2100,Soft Material Robotic Systems,Intelligente Polymermaterialien als Aktoren und Sensoren für Soft Robotics Anwendungen (IntPoly),,,,Förderung seit 2022,,,,https://gepris.dfg.de/gepris/projekt/498339709,0.0,2.5,2.5,,intelligente
5409181,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,Datenanalyse und numerische Simulationen zur Untersuchung antarktischer Schelfeis-Eisstrom-Systeme,,,,Förderung von 2003 bis 2006,,,,https://gepris.dfg.de/gepris/projekt/5409181,0.0,2.5,2.5,,datenanalyse
197983328,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,"ICEquakes: Identification, Classification and Evaluation of cryogenic events in seismological overservatory data",,,,Förderung von 2011 bis 2016,,,,https://gepris.dfg.de/gepris/projekt/197983328,0.0,2.5,2.5,,classification
455175312,SPP 2041,Computational Connectomics,Konnektom der nächsten Generation: Schicht- und Frequenzspezifität,,,,Förderung von 2021 bis 2026,,,,https://gepris.dfg.de/gepris/projekt/455175312,0.0,2.5,2.5,,konnektom
347573108,SPP 2041,Computational Connectomics,Das dynamische Konnektom: Dynamik des Lernens,,,,Förderung von 2017 bis 2026,,,,https://gepris.dfg.de/gepris/projekt/347573108,0.0,2.5,2.5,,konnektom
346717992,SPP 2041,Computational Connectomics,Funktionelle Connectomic des neuralen Schaltkreises für die Verarbeitung des optischen Flusses im Zebrabärbling,,,,Förderung von 2017 bis 2021,,,,https://gepris.dfg.de/gepris/projekt/346717992,0.0,2.5,2.5,,connectomic
347592254,SPP 2041,Computational Connectomics,Ein umfassendes mikrostrukturelles Connectom des menschlichen Gehirns (COMIC): Von langen Nervenfasern zu kurzen Assoziationsfasern,,,,Förderung von 2017 bis 2025,,,,https://gepris.dfg.de/gepris/projekt/347592254,0.0,2.5,2.5,,connectom
455227709,SPP 2041,Computational Connectomics,Das Sprach-Konnektom von Gehirntumorpatient*innen,,,,Förderung von 2021 bis 2026,,,,https://gepris.dfg.de/gepris/projekt/455227709,0.0,2.5,2.5,,konnektom
375503251,SPP 1999,Robust Argumentation Machines (RATIO),ALMANAC: Argumentationslogik-Manager & Argumentkontext-Graph,,,,Förderung von 2017 bis 2022,,,,https://gepris.dfg.de/gepris/projekt/375503251,0.0,2.5,2.5,,argumentationslogik
347469655,SPP 2041,Computational Connectomics,'Connectome' basierte Modellierung zur Erforschung von skalenübergreifenden Prozessen beim Schlaganfall,,,,Förderung von 2017 bis 2022,,,,https://gepris.dfg.de/gepris/projekt/347469655,0.0,2.5,2.5,,connectome
215934311,SPP 1006,Bereich Infrastruktur - Internationales Kontinentales Bohrprogramm (ICDP),Automated identification and timing of crustal phases for tomographic studies and applications to the Marmara region in NW Turkey,,,,Förderung von 2012 bis 2015,,,,https://gepris.dfg.de/gepris/projekt/215934311,0.0,2.5,2.5,,automated
512284513,SPP 1374,Biodiversitäts-Exploratorien,Lernen aus den Exploratorien für Vorhersagen jenseits deren Grenzen: KI-gestützte Modellierung und Erklärung von Biodiversitätsmustern und Ökosystemenfunktionen im Grünland ganzer Naturräume (BEyond),,,,Förderung seit 2023,,,,https://gepris.dfg.de/gepris/projekt/512284513,0.0,2.5,2.5,,ki
512413715,SPP 1374,Biodiversitäts-Exploratorien,Künstliche Intelligenz zum automatisierten Monitoring von Insekten Biodiversität,,,,Förderung seit 2023,,,,https://gepris.dfg.de/gepris/projekt/512413715,0.0,2.5,2.5,,künstliche intelligenz
5144960,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Stratigraphische Klassifikation seismischer Messungen,,,,Förderung von 1982 bis 1986,,,,https://gepris.dfg.de/gepris/projekt/5144960,0.0,2.5,2.5,,klassifikation
5434755,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Pattern recognition in electrical images - digital image analysis with special focus on Gas Hydrate Leg 204,,,,Förderung von 2004 bis 2006,,,,https://gepris.dfg.de/gepris/projekt/5434755,0.0,2.5,2.5,,pattern recognition
173158157,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Improving the quantification of microbial cell abundances in subseafloor sediments through a combination of newly developed cell extraction and automated cell enumeration techniques,,,,Förderung von 2010 bis 2011,,,,https://gepris.dfg.de/gepris/projekt/173158157,0.0,2.5,2.5,,automated
376183703,SPP 1999,Robust Argumentation Machines (RATIO),ReMLAV: Relationales maschinelles Lernen fuer Argumentvalidierung,,,,Förderung von 2017 bis 2022,,,,https://gepris.dfg.de/gepris/projekt/376183703,0.0,2.5,2.5,,maschinelles lernen
455911521,SPP 1999,Robust Argumentation Machines (RATIO),LARGA: Maschinelles Lernen von Axiomen aus monologischen und dialogischen Texten,,,,Förderung von 2021 bis 2026,,,,https://gepris.dfg.de/gepris/projekt/455911521,0.0,2.5,2.5,,maschinelles lernen
257060905,SPP 1158,Bereich Infrastruktur - Antarktisforschung mit vergleichenden Untersuchungen in arktischen Eisgebieten,Untersuchung der Verteilung und Morphometrie von Diatomeenarten des Südozeans durch Hochdurchsatz-Mikroskopie und halbautomatisierte Bildverarbeitung,,,,Förderung von 2014 bis 2019,,,,https://gepris.dfg.de/gepris/projekt/257060905,0.0,2.5,2.5,,bildverarbeitung
